Client,Project
Agilent,Material Characterization Demonstration (Mystery Liquid), 3, 4
Aventura #1,Qt Soft Client, 3, 4
Aventura #2,Surface Gesture Engine, 3, 4
BIMShift #1,Cloud Based Enterprise Software, 2, 4
BIMShift #2,Dynamic HTML5 Data Display GUI, 2, 4
By Water Solutions,Integrated Library System, 3, 5
CSM #1,Youth Sports Camp, 3, 5
CSM #2,Database Search Algorithm for Analogy Software, 2, 4
CSM #3,Quadcopter Operation via Google Glass, 3, 5
CSM #4,Online Learning Platform, 3, 5
CSM #5,Concurrent Code Spread Spectrum Demonstrators, 2, 4
CSM #6,Brown Building Kinect Demo System, 3, 5
Data Verity,Medical Mobile App, 3, 4
Double Encore,Fire Department iPad App, 3, 4
ecocion,Project Management System, 2, 2
Full Contact #1,Company Domain Discovery, 2, 4
Full Contact #2,Ultra Accurate Business Card OCR, 2, 4
Jump Cloud #1,Go-based egress monitoring, 2, 5
Newmont #1,Text Mining, 3, 4
Newmont #2,Web Graphing, 3, 4
Rachio #1,Smart Irrigation Controller, 2, 3
Recondo Technology,Business rules for medical payments, 3, 4
The Giving Child,Heifer International game, 3, 5
